t_s,x,y,z,vx,vy,vz,qx,qy,qz,qw
873.634000,-0.96227,4.41936,2.18000,-0.00236,-0.00200,-0.00155,0.000973,0.000060,-0.589294,0.807918
873.667000,-0.96227,4.41936,2.18000,-0.00236,-0.00200,-0.00155,0.000973,0.000060,-0.589294,0.807918
873.700000,-0.96227,4.41936,2.18000,-0.00236,-0.00200,-0.00155,0.000973,0.000060,-0.589294,0.807918
873.734000,-0.96227,4.41936,2.18000,-0.00236,-0.00200,-0.00155,0.000973,0.000060,-0.589294,0.807918
873.768000,-0.95319,4.41936,2.18000,0.00863,-0.00183,-0.00119,-0.003523,0.003322,-0.589044,0.808087
873.800000,-0.95319,4.41936,2.18000,0.00863,-0.00183,-0.00119,-0.003523,0.003322,-0.589044,0.808087
873.834000,-0.95319,4.41936,2.18000,0.00863,-0.00183,-0.00119,-0.003523,0.003322,-0.589044,0.808087
873.867000,-0.95319,4.41936,2.18000,0.00863,-0.00183,-0.00119,-0.003523,0.003322,-0.589044,0.808087
873.900000,-0.95319,4.41936,2.18000,0.00863,-0.00183,-0.00119,-0.003523,0.003322,-0.589044,0.808087
873.934000,-0.95319,4.41936,2.18000,0.00863,-0.00183,-0.00119,-0.003523,0.003322,-0.589044,0.808087
873.967000,-0.95319,4.41936,2.18000,0.00863,-0.00183,-0.00119,-0.003523,0.003322,-0.589044,0.808087
874.000000,-0.95319,4.41936,2.18000,0.00863,-0.00183,-0.00119,-0.003523,0.003322,-0.589044,0.808087
874.035000,-0.95319,4.41936,2.18000,0.01409,-0.00185,-0.00165,0.001935,-0.001287,-0.588696,0.808351
874.067000,-0.95319,4.41936,2.18000,0.01409,-0.00185,-0.00165,0.001935,-0.001287,-0.588696,0.808351
874.100000,-0.95319,4.41936,2.18000,0.01409,-0.00185,-0.00165,0.001935,-0.001287,-0.588696,0.808351
874.134000,-0.95319,4.41936,2.18000,0.01409,-0.00185,-0.00165,0.001935,-0.001287,-0.588696,0.808351
874.167000,-0.95319,4.41936,2.18000,0.01409,-0.00185,-0.00165,0.001935,-0.001287,-0.588696,0.808351
874.200000,-0.95319,4.41936,2.18000,0.01409,-0.00185,-0.00165,0.001935,-0.001287,-0.588696,0.808351
874.234000,-0.95319,4.41936,2.18000,0.01409,-0.00185,-0.00165,0.001935,-0.001287,-0.588696,0.808351
874.268000,-0.95319,4.41936,2.18000,0.01255,-0.00257,0.00217,-0.001800,0.001288,-0.588376,0.808584
874.300000,-0.95319,4.41936,2.18000,0.01255,-0.00257,0.00217,-0.001800,0.001288,-0.588376,0.808584
874.334000,-0.95319,4.41936,2.18000,0.01255,-0.00257,0.00217,-0.001800,0.001288,-0.588376,0.808584
874.367000,-0.95319,4.41936,2.18000,0.01255,-0.00257,0.00217,-0.001800,0.001288,-0.588376,0.808584
874.401000,-0.95319,4.41936,2.18000,0.01255,-0.00257,0.00217,-0.001800,0.001288,-0.588376,0.808584
874.434000,-0.95319,4.41936,2.18000,0.01255,-0.00257,0.00217,-0.001800,0.001288,-0.588376,0.808584
874.467000,-0.95319,4.41936,2.18000,0.01255,-0.00257,0.00217,-0.001800,0.001288,-0.588376,0.808584
874.500000,-0.95319,4.41936,2.18000,0.01255,-0.00257,0.00217,-0.001800,0.001288,-0.588376,0.808584
874.535000,-0.95319,4.41936,2.18000,0.01457,-0.00197,0.00070,0.001076,-0.000735,-0.588086,0.808797
874.567000,-0.95319,4.41936,2.18000,0.01457,-0.00197,0.00070,0.001076,-0.000735,-0.588086,0.808797
874.600000,-0.95319,4.41936,2.18000,0.01457,-0.00197,0.00070,0.001076,-0.000735,-0.588086,0.808797
874.634000,-0.95319,4.41936,2.18000,0.01457,-0.00197,0.00070,0.001076,-0.000735,-0.588086,0.808797
874.667000,-0.95319,4.41936,2.18000,0.01457,-0.00197,0.00070,0.001076,-0.000735,-0.588086,0.808797
874.700000,-0.95319,4.41936,2.18000,0.01457,-0.00197,0.00070,0.001076,-0.000735,-0.588086,0.808797
874.734000,-0.95319,4.41936,2.18000,0.01457,-0.00197,0.00070,0.001076,-0.000735,-0.588086,0.808797
874.768000,-0.95319,4.41936,2.18000,0.01136,-0.00329,0.00553,-0.000328,0.000308,-0.587656,0.809111
874.800000,-0.95319,4.41936,2.18000,0.01136,-0.00329,0.00553,-0.000328,0.000308,-0.587656,0.809111
874.834000,-0.95319,4.41936,2.18000,0.01136,-0.00329,0.00553,-0.000328,0.000308,-0.587656,0.809111
874.867000,-0.95319,4.41936,2.18000,0.01136,-0.00329,0.00553,-0.000328,0.000308,-0.587656,0.809111
874.900000,-0.95319,4.41936,2.18000,0.01136,-0.00329,0.00553,-0.000328,0.000308,-0.587656,0.809111
874.934000,-0.95319,4.41936,2.18000,0.01136,-0.00329,0.00553,-0.000328,0.000308,-0.587656,0.809111
874.967000,-0.95319,4.41936,2.18000,0.01136,-0.00329,0.00553,-0.000328,0.000308,-0.587656,0.809111
875.001000,-0.95319,4.41936,2.18000,0.01136,-0.00329,0.00553,-0.000328,0.000308,-0.587656,0.809111
875.035000,-0.95319,4.41936,2.18000,0.01363,-0.00245,0.00425,-0.000257,0.000080,-0.587561,0.809180
875.067000,-0.95319,4.41936,2.18000,0.01363,-0.00245,0.00425,-0.000257,0.000080,-0.587561,0.809180
875.100000,-0.95319,4.41936,2.18000,0.01363,-0.00245,0.00425,-0.000257,0.000080,-0.587561,0.809180
875.134000,-0.95319,4.41936,2.18000,0.01363,-0.00245,0.00425,-0.000257,0.000080,-0.587561,0.809180
875.167000,-0.95319,4.41936,2.18000,0.01363,-0.00245,0.00425,-0.000257,0.000080,-0.587561,0.809180
875.200000,-0.95319,4.41936,2.18000,0.01363,-0.00245,0.00425,-0.000257,0.000080,-0.587561,0.809180
875.234000,-0.95319,4.41936,2.18000,0.01363,-0.00245,0.00425,-0.000257,0.000080,-0.587561,0.809180
875.268000,-0.95319,4.41936,2.18000,0.01363,-0.00245,0.00425,0.001044,-0.000745,-0.587173,0.809461
875.300000,-0.95319,4.41936,2.18000,0.01060,-0.00329,0.00135,0.001044,-0.000745,-0.587173,0.809461
875.334000,-0.95319,4.41936,2.18000,0.01060,-0.00329,0.00135,0.001044,-0.000745,-0.587173,0.809461
875.367000,-0.95319,4.41936,2.18000,0.01060,-0.00329,0.00135,0.001044,-0.000745,-0.587173,0.809461
875.400000,-0.95319,4.41936,2.18000,0.01060,-0.00329,0.00135,0.001044,-0.000745,-0.587173,0.809461
875.434000,-0.95319,4.41936,2.18000,0.01060,-0.00329,0.00135,0.001044,-0.000745,-0.587173,0.809461
875.467000,-0.95319,4.41936,2.18000,0.01060,-0.00329,0.00135,0.001044,-0.000745,-0.587173,0.809461
875.500000,-0.95319,4.41936,2.18000,0.01060,-0.00329,0.00135,0.001044,-0.000745,-0.587173,0.809461
875.535000,-0.95319,4.41936,2.18000,0.01252,-0.00240,-0.00466,-0.001774,0.001127,-0.587100,0.809511
875.567000,-0.95319,4.41936,2.18000,0.01252,-0.00240,-0.00466,-0.001774,0.001127,-0.587100,0.809511
875.600000,-0.95319,4.41936,2.18000,0.01252,-0.00240,-0.00466,-0.001774,0.001127,-0.587100,0.809511
875.634000,-0.95319,4.41936,2.18000,0.01252,-0.00240,-0.00466,-0.001774,0.001127,-0.587100,0.809511
875.667000,-0.95319,4.41936,2.18000,0.01252,-0.00240,-0.00466,-0.001774,0.001127,-0.587100,0.809511
875.700000,-0.95319,4.41936,2.18000,0.01252,-0.00240,-0.00466,-0.001774,0.001127,-0.587100,0.809511
875.734000,-0.95319,4.41936,2.18000,0.01252,-0.00240,-0.00466,-0.001774,0.001127,-0.587100,0.809511
875.768000,-0.95319,4.41936,2.18000,0.01252,-0.00240,-0.00466,0.002290,-0.001698,-0.586702,0.809798
875.800000,-0.95319,4.41936,2.18000,0.01120,-0.00224,-0.00620,0.002290,-0.001698,-0.586702,0.809798
875.834000,-0.95319,4.41936,2.18000,0.01120,-0.00224,-0.00620,0.002290,-0.001698,-0.586702,0.809798
875.867000,-0.95319,4.41936,2.18000,0.01120,-0.00224,-0.00620,0.002290,-0.001698,-0.586702,0.809798
875.900000,-0.95319,4.41936,2.18000,0.01120,-0.00224,-0.00620,0.002290,-0.001698,-0.586702,0.809798
875.934000,-0.95319,4.41936,2.18000,0.01120,-0.00224,-0.00620,0.002290,-0.001698,-0.586702,0.809798
875.967000,-0.95319,4.41936,2.18000,0.01120,-0.00224,-0.00620,0.002290,-0.001698,-0.586702,0.809798
876.000000,-0.95319,4.41936,2.18000,0.01120,-0.00224,-0.00620,0.002290,-0.001698,-0.586702,0.809798
876.035000,-0.94412,4.41936,2.18000,0.01140,-0.00225,-0.00261,-0.002208,0.001558,-0.586499,0.809946
876.067000,-0.94412,4.41936,2.18000,0.01140,-0.00225,-0.00261,-0.002208,0.001558,-0.586499,0.809946
876.100000,-0.94412,4.41936,2.18000,0.01140,-0.00225,-0.00261,-0.002208,0.001558,-0.586499,0.809946
876.134000,-0.94412,4.41936,2.18000,0.01140,-0.00225,-0.00261,-0.002208,0.001558,-0.586499,0.809946
876.167000,-0.94412,4.41936,2.18000,0.01140,-0.00225,-0.00261,-0.002208,0.001558,-0.586499,0.809946
876.200000,-0.94412,4.41936,2.18000,0.01140,-0.00225,-0.00261,-0.002208,0.001558,-0.586499,0.809946
876.234000,-0.94412,4.41936,2.18000,0.01140,-0.00225,-0.00261,-0.002208,0.001558,-0.586499,0.809946
876.268000,-0.94412,4.41936,2.18000,0.01140,-0.00225,-0.00261,0.002384,-0.002049,-0.586335,0.810063
876.301000,-0.94412,4.41936,2.18000,0.00807,-0.00233,-0.00016,0.002384,-0.002049,-0.586335,0.810063
876.334000,-0.94412,4.41936,2.18000,0.00807,-0.00233,-0.00016,0.002384,-0.002049,-0.586335,0.810063
876.367000,-0.94412,4.41936,2.18000,0.00807,-0.00233,-0.00016,0.002384,-0.002049,-0.586335,0.810063
876.400000,-0.94412,4.41936,2.18000,0.00807,-0.00233,-0.00016,0.002384,-0.002049,-0.586335,0.810063
876.434000,-0.94412,4.41936,2.18000,0.00807,-0.00233,-0.00016,0.002384,-0.002049,-0.586335,0.810063
876.467000,-0.94412,4.41936,2.18000,0.00807,-0.00233,-0.00016,0.002384,-0.002049,-0.586335,0.810063
876.500000,-0.94412,4.41936,2.18000,0.00807,-0.00233,-0.00016,0.002384,-0.002049,-0.586335,0.810063
876.535000,-0.92596,4.41936,2.18000,0.06949,0.01878,0.00235,-0.033465,0.024155,-0.585582,0.809561
876.567000,-0.92596,4.41936,2.18000,0.06949,0.01878,0.00235,-0.033465,0.024155,-0.585582,0.809561
876.600000,-0.92596,4.41936,2.18000,0.06949,0.01878,0.00235,-0.033465,0.024155,-0.585582,0.809561
876.634000,-0.92596,4.41936,2.18000,0.06949,0.01878,0.00235,-0.033465,0.024155,-0.585582,0.809561
876.667000,-0.92596,4.41936,2.18000,0.06949,0.01878,0.00235,-0.033465,0.024155,-0.585582,0.809561
876.700000,-0.92596,4.41936,2.18000,0.06949,0.01878,0.00235,-0.033465,0.024155,-0.585582,0.809561
876.734000,-0.92596,4.41936,2.18000,0.06949,0.01878,0.00235,-0.033465,0.024155,-0.585582,0.809561
876.768000,-0.87149,4.44162,2.18000,0.42562,0.13780,-0.00523,-0.086903,0.062561,-0.579003,0.808263
876.800000,-0.87149,4.44162,2.18000,0.42562,0.13780,-0.00523,-0.086903,0.062561,-0.579003,0.808263
876.834000,-0.87149,4.44162,2.18000,0.42562,0.13780,-0.00523,-0.086903,0.062561,-0.579003,0.808263
876.867000,-0.87149,4.44162,2.18000,0.42562,0.13780,-0.00523,-0.086903,0.062561,-0.579003,0.808263
876.901000,-0.87149,4.44162,2.18000,0.42562,0.13780,-0.00523,-0.086903,0.062561,-0.579003,0.808263
876.934000,-0.87149,4.44162,2.18000,0.42562,0.13780,-0.00523,-0.086903,0.062561,-0.579003,0.808263
876.967000,-0.87149,4.44162,2.18000,0.42562,0.13780,-0.00523,-0.086903,0.062561,-0.579003,0.808263
877.000000,-0.87149,4.44162,2.18000,0.42562,0.13780,-0.00523,-0.086903,0.062561,-0.579003,0.808263
877.035000,-0.69901,4.48615,2.18000,0.95169,0.32288,0.01128,-0.080851,0.061509,-0.506676,0.856131
877.067000,-0.69901,4.48615,2.18000,0.95169,0.32288,0.01128,-0.080851,0.061509,-0.506676,0.856131
877.100000,-0.69901,4.48615,2.18000,0.95169,0.32288,0.01128,-0.080851,0.061509,-0.506676,0.856131
877.134000,-0.69901,4.48615,2.18000,0.95169,0.32288,0.01128,-0.080851,0.061509,-0.506676,0.856131
877.167000,-0.69901,4.48615,2.18000,0.95169,0.32288,0.01128,-0.080851,0.061509,-0.506676,0.856131
877.201000,-0.69901,4.48615,2.18000,0.95169,0.32288,0.01128,-0.080851,0.061509,-0.506676,0.856131
877.234000,-0.69901,4.48615,2.18000,0.95169,0.32288,0.01128,-0.080851,0.061509,-0.506676,0.856131
877.268000,-0.69901,4.48615,2.18000,0.95169,0.32288,0.01128,-0.054832,0.014450,-0.397797,0.915720
877.300000,-0.42667,4.58634,2.18000,1.27788,0.52488,0.01097,-0.054832,0.014450,-0.397797,0.915720
877.334000,-0.42667,4.58634,2.18000,1.27788,0.52488,0.01097,-0.054832,0.014450,-0.397797,0.915720
877.367000,-0.42667,4.58634,2.18000,1.27788,0.52488,0.01097,-0.054832,0.014450,-0.397797,0.915720
877.400000,-0.42667,4.58634,2.18000,1.27788,0.52488,0.01097,-0.054832,0.014450,-0.397797,0.915720
877.434000,-0.42667,4.58634,2.18000,1.27788,0.52488,0.01097,-0.054832,0.014450,-0.397797,0.915720
877.467000,-0.42667,4.58634,2.18000,1.27788,0.52488,0.01097,-0.054832,0.014450,-0.397797,0.915720
877.500000,-0.42667,4.58634,2.18000,1.27788,0.52488,0.01097,-0.054832,0.014450,-0.397797,0.915720
877.535000,-0.09078,4.74218,2.18000,1.29345,0.72128,0.00902,-0.018707,-0.034896,-0.273622,0.961022
877.567000,-0.09078,4.74218,2.18000,1.29345,0.72128,0.00902,-0.018707,-0.034896,-0.273622,0.961022
877.601000,-0.09078,4.74218,2.18000,1.29345,0.72128,0.00902,-0.018707,-0.034896,-0.273622,0.961022
877.634000,-0.09078,4.74218,2.18000,1.29345,0.72128,0.00902,-0.018707,-0.034896,-0.273622,0.961022
877.667000,-0.09078,4.74218,2.18000,1.29345,0.72128,0.00902,-0.018707,-0.034896,-0.273622,0.961022
877.700000,-0.09078,4.74218,2.18000,1.29345,0.72128,0.00902,-0.018707,-0.034896,-0.273622,0.961022
877.734000,-0.09078,4.74218,2.18000,1.29345,0.72128,0.00902,-0.018707,-0.034896,-0.273622,0.961022
877.768000,0.19972,4.93142,2.18000,0.99591,0.71534,0.00948,0.046370,-0.083381,-0.140238,0.985510
877.801000,0.19972,4.93142,2.18000,0.99591,0.71534,0.00948,0.046370,-0.083381,-0.140238,0.985510
877.834000,0.19972,4.93142,2.18000,0.99591,0.71534,0.00948,0.046370,-0.083381,-0.140238,0.985510
877.867000,0.19972,4.93142,2.18000,0.99591,0.71534,0.00948,0.046370,-0.083381,-0.140238,0.985510
877.900000,0.19972,4.93142,2.18000,0.99591,0.71534,0.00948,0.046370,-0.083381,-0.140238,0.985510
877.934000,0.19972,4.93142,2.18000,0.99591,0.71534,0.00948,0.046370,-0.083381,-0.140238,0.985510
877.967000,0.19972,4.93142,2.18000,0.99591,0.71534,0.00948,0.046370,-0.083381,-0.140238,0.985510
878.000000,0.19972,4.93142,2.18000,0.99591,0.71534,0.00948,0.046370,-0.083381,-0.140238,0.985510
878.035000,0.39036,5.07614,2.18000,0.49889,0.43993,0.01096,0.064443,-0.096342,-0.005729,0.993243
878.067000,0.39036,5.07614,2.18000,0.49889,0.43993,0.01096,0.064443,-0.096342,-0.005729,0.993243
878.101000,0.39036,5.07614,2.18000,0.49889,0.43993,0.01096,0.064443,-0.096342,-0.005729,0.993243
878.134000,0.39036,5.07614,2.18000,0.49889,0.43993,0.01096,0.064443,-0.096342,-0.005729,0.993243
878.167000,0.39036,5.07614,2.18000,0.49889,0.43993,0.01096,0.064443,-0.096342,-0.005729,0.993243
878.200000,0.39036,5.07614,2.18000,0.49889,0.43993,0.01096,0.064443,-0.096342,-0.005729,0.993243
878.235000,0.39036,5.07614,2.18000,0.49889,0.43993,0.01096,0.064443,-0.096342,-0.005729,0.993243
878.268000,0.39036,5.07614,2.18000,0.49889,0.43993,0.01096,0.037732,-0.062398,0.073631,0.994616
878.300000,0.46298,5.15406,2.18000,0.10608,0.16883,0.00337,0.037732,-0.062398,0.073631,0.994616
878.334000,0.46298,5.15406,2.18000,0.10608,0.16883,0.00337,0.037732,-0.062398,0.073631,0.994616
878.367000,0.46298,5.15406,2.18000,0.10608,0.16883,0.00337,0.037732,-0.062398,0.073631,0.994616
878.400000,0.46298,5.15406,2.18000,0.10608,0.16883,0.00337,0.037732,-0.062398,0.073631,0.994616
878.434000,0.46298,5.15406,2.18000,0.10608,0.16883,0.00337,0.037732,-0.062398,0.073631,0.994616
878.467000,0.46298,5.15406,2.18000,0.10608,0.16883,0.00337,0.037732,-0.062398,0.073631,0.994616
878.500000,0.46298,5.15406,2.18000,0.10608,0.16883,0.00337,0.037732,-0.062398,0.073631,0.994616
878.535000,0.46298,5.18746,2.18000,-0.09303,0.01352,-0.00683,0.020729,-0.025943,0.084515,0.995869
878.567000,0.46298,5.18746,2.18000,-0.09303,0.01352,-0.00683,0.020729,-0.025943,0.084515,0.995869
878.600000,0.46298,5.18746,2.18000,-0.09303,0.01352,-0.00683,0.020729,-0.025943,0.084515,0.995869
878.634000,0.46298,5.18746,2.18000,-0.09303,0.01352,-0.00683,0.020729,-0.025943,0.084515,0.995869
878.667000,0.46298,5.18746,2.18000,-0.09303,0.01352,-0.00683,0.020729,-0.025943,0.084515,0.995869
878.700000,0.46298,5.18746,2.18000,-0.09303,0.01352,-0.00683,0.020729,-0.025943,0.084515,0.995869
878.734000,0.46298,5.18746,2.18000,-0.09303,0.01352,-0.00683,0.020729,-0.025943,0.084515,0.995869
878.768000,0.43575,5.18746,2.18000,-0.15537,-0.05130,-0.01243,0.004166,-0.004134,0.088728,0.996039
878.800000,0.43575,5.18746,2.18000,-0.15537,-0.05130,-0.01243,0.004166,-0.004134,0.088728,0.996039
878.834000,0.43575,5.18746,2.18000,-0.15537,-0.05130,-0.01243,0.004166,-0.004134,0.088728,0.996039
878.867000,0.43575,5.18746,2.18000,-0.15537,-0.05130,-0.01243,0.004166,-0.004134,0.088728,0.996039
878.900000,0.43575,5.18746,2.18000,-0.15537,-0.05130,-0.01243,0.004166,-0.004134,0.088728,0.996039
878.934000,0.43575,5.18746,2.18000,-0.15537,-0.05130,-0.01243,0.004166,-0.004134,0.088728,0.996039
878.967000,0.43575,5.18746,2.18000,-0.15537,-0.05130,-0.01243,0.004166,-0.004134,0.088728,0.996039
879.000000,0.43575,5.18746,2.18000,-0.15537,-0.05130,-0.01243,0.004166,-0.004134,0.088728,0.996039
879.035000,0.39943,5.16519,2.18000,-0.14518,-0.06884,-0.00810,0.003234,0.006656,0.090716,0.995849
879.067000,0.39943,5.16519,2.18000,-0.14518,-0.06884,-0.00810,0.003234,0.006656,0.090716,0.995849
879.100000,0.39943,5.16519,2.18000,-0.14518,-0.06884,-0.00810,0.003234,0.006656,0.090716,0.995849
879.134000,0.39943,5.16519,2.18000,-0.14518,-0.06884,-0.00810,0.003234,0.006656,0.090716,0.995849
879.167000,0.39943,5.16519,2.18000,-0.14518,-0.06884,-0.00810,0.003234,0.006656,0.090716,0.995849
879.200000,0.39943,5.16519,2.18000,-0.14518,-0.06884,-0.00810,0.003234,0.006656,0.090716,0.995849
879.234000,0.39943,5.16519,2.18000,-0.14518,-0.06884,-0.00810,0.003234,0.006656,0.090716,0.995849
879.268000,0.39943,5.16519,2.18000,-0.14518,-0.06884,-0.00810,-0.006415,0.011135,0.090877,0.995779
879.301000,0.35404,5.15406,2.18000,-0.10069,-0.05493,-0.00626,-0.006415,0.011135,0.090877,0.995779
879.334000,0.35404,5.15406,2.18000,-0.10069,-0.05493,-0.00626,-0.006415,0.011135,0.090877,0.995779
879.367000,0.35404,5.15406,2.18000,-0.10069,-0.05493,-0.00626,-0.006415,0.011135,0.090877,0.995779
879.400000,0.35404,5.15406,2.18000,-0.10069,-0.05493,-0.00626,-0.006415,0.011135,0.090877,0.995779
879.434000,0.35404,5.15406,2.18000,-0.10069,-0.05493,-0.00626,-0.006415,0.011135,0.090877,0.995779
879.467000,0.35404,5.15406,2.18000,-0.10069,-0.05493,-0.00626,-0.006415,0.011135,0.090877,0.995779
879.500000,0.35404,5.15406,2.18000,-0.10069,-0.05493,-0.00626,-0.006415,0.011135,0.090877,0.995779
879.535000,0.34497,5.14293,2.18000,-0.04249,-0.02823,-0.00216,-0.001689,0.012180,0.090344,0.995835
879.567000,0.34497,5.14293,2.18000,-0.04249,-0.02823,-0.00216,-0.001689,0.012180,0.090344,0.995835
879.601000,0.34497,5.14293,2.18000,-0.04249,-0.02823,-0.00216,-0.001689,0.012180,0.090344,0.995835
879.634000,0.34497,5.14293,2.18000,-0.04249,-0.02823,-0.00216,-0.001689,0.012180,0.090344,0.995835
879.667000,0.34497,5.14293,2.18000,-0.04249,-0.02823,-0.00216,-0.001689,0.012180,0.090344,0.995835
879.701000,0.34497,5.14293,2.18000,-0.04249,-0.02823,-0.00216,-0.001689,0.012180,0.090344,0.995835
879.734000,0.34497,5.14293,2.18000,-0.04249,-0.02823,-0.00216,-0.001689,0.012180,0.090344,0.995835
879.768000,0.34497,5.13180,2.18000,0.00848,-0.00650,-0.00021,-0.005439,0.009205,0.089938,0.995890
879.800000,0.34497,5.13180,2.18000,0.00848,-0.00650,-0.00021,-0.005439,0.009205,0.089938,0.995890
879.834000,0.34497,5.13180,2.18000,0.00848,-0.00650,-0.00021,-0.005439,0.009205,0.089938,0.995890
879.867000,0.34497,5.13180,2.18000,0.00848,-0.00650,-0.00021,-0.005439,0.009205,0.089938,0.995890
879.900000,0.34497,5.13180,2.18000,0.00848,-0.00650,-0.00021,-0.005439,0.009205,0.089938,0.995890
879.934000,0.34497,5.13180,2.18000,0.00848,-0.00650,-0.00021,-0.005439,0.009205,0.089938,0.995890
879.967000,0.34497,5.13180,2.18000,0.00848,-0.00650,-0.00021,-0.005439,0.009205,0.089938,0.995890
880.000000,0.34497,5.13180,2.18000,0.00848,-0.00650,-0.00021,-0.005439,0.009205,0.089938,0.995890
880.035000,0.34497,5.13180,2.18000,0.04424,0.01580,0.00279,-0.001430,0.006290,0.088942,0.996016
880.067000,0.34497,5.13180,2.18000,0.04424,0.01580,0.00279,-0.001430,0.006290,0.088942,0.996016
880.100000,0.34497,5.13180,2.18000,0.04424,0.01580,0.00279,-0.001430,0.006290,0.088942,0.996016
880.134000,0.34497,5.13180,2.18000,0.04424,0.01580,0.00279,-0.001430,0.006290,0.088942,0.996016
880.167000,0.34497,5.13180,2.18000,0.04424,0.01580,0.00279,-0.001430,0.006290,0.088942,0.996016
880.200000,0.34497,5.13180,2.18000,0.04424,0.01580,0.00279,-0.001430,0.006290,0.088942,0.996016
880.234000,0.34497,5.13180,2.18000,0.04424,0.01580,0.00279,-0.001430,0.006290,0.088942,0.996016
880.267000,0.34497,5.13180,2.18000,0.04424,0.01580,0.00279,-0.001661,0.003560,0.088389,0.996078
880.301000,0.35404,5.13180,2.18000,0.06770,0.02519,-0.00063,-0.001661,0.003560,0.088389,0.996078
880.334000,0.35404,5.13180,2.18000,0.06770,0.02519,-0.00063,-0.001661,0.003560,0.088389,0.996078
880.367000,0.35404,5.13180,2.18000,0.06770,0.02519,-0.00063,-0.001661,0.003560,0.088389,0.996078
880.400000,0.35404,5.13180,2.18000,0.06770,0.02519,-0.00063,-0.001661,0.003560,0.088389,0.996078
880.434000,0.35404,5.13180,2.18000,0.06770,0.02519,-0.00063,-0.001661,0.003560,0.088389,0.996078
880.467000,0.35404,5.13180,2.18000,0.06770,0.02519,-0.00063,-0.001661,0.003560,0.088389,0.996078
880.500000,0.35404,5.13180,2.18000,0.06770,0.02519,-0.00063,-0.001661,0.003560,0.088389,0.996078
880.535000,0.36312,5.13180,2.18000,0.07800,0.03579,0.00492,-0.001475,0.001294,0.087544,0.996159
880.567000,0.36312,5.13180,2.18000,0.07800,0.03579,0.00492,-0.001475,0.001294,0.087544,0.996159
880.600000,0.36312,5.13180,2.18000,0.07800,0.03579,0.00492,-0.001475,0.001294,0.087544,0.996159
880.634000,0.36312,5.13180,2.18000,0.07800,0.03579,0.00492,-0.001475,0.001294,0.087544,0.996159
880.667000,0.36312,5.13180,2.18000,0.07800,0.03579,0.00492,-0.001475,0.001294,0.087544,0.996159
880.700000,0.36312,5.13180,2.18000,0.07800,0.03579,0.00492,-0.001475,0.001294,0.087544,0.996159
880.734000,0.36312,5.13180,2.18000,0.07800,0.03579,0.00492,-0.001475,0.001294,0.087544,0.996159
880.768000,0.39036,5.14293,2.18000,0.07699,0.03412,0.00201,0.001875,-0.001998,0.087099,0.996196
880.800000,0.39036,5.14293,2.18000,0.07699,0.03412,0.00201,0.001875,-0.001998,0.087099,0.996196
880.834000,0.39036,5.14293,2.18000,0.07699,0.03412,0.00201,0.001875,-0.001998,0.087099,0.996196
880.867000,0.39036,5.14293,2.18000,0.07699,0.03412,0.00201,0.001875,-0.001998,0.087099,0.996196
880.900000,0.39036,5.14293,2.18000,0.07699,0.03412,0.00201,0.001875,-0.001998,0.087099,0.996196
880.934000,0.39036,5.14293,2.18000,0.07699,0.03412,0.00201,0.001875,-0.001998,0.087099,0.996196
880.967000,0.39036,5.14293,2.18000,0.07699,0.03412,0.00201,0.001875,-0.001998,0.087099,0.996196
881.000000,0.39036,5.14293,2.18000,0.07699,0.03412,0.00201,0.001875,-0.001998,0.087099,0.996196
881.035000,0.39943,5.15406,2.18000,0.06157,0.03257,-0.00278,-0.001197,-0.003632,0.086149,0.996275
881.067000,0.39943,5.15406,2.18000,0.06157,0.03257,-0.00278,-0.001197,-0.003632,0.086149,0.996275
881.100000,0.39943,5.15406,2.18000,0.06157,0.03257,-0.00278,-0.001197,-0.003632,0.086149,0.996275
881.134000,0.39943,5.15406,2.18000,0.06157,0.03257,-0.00278,-0.001197,-0.003632,0.086149,0.996275
881.167000,0.39943,5.15406,2.18000,0.06157,0.03257,-0.00278,-0.001197,-0.003632,0.086149,0.996275
881.200000,0.39943,5.15406,2.18000,0.06157,0.03257,-0.00278,-0.001197,-0.003632,0.086149,0.996275
881.234000,0.39943,5.15406,2.18000,0.06157,0.03257,-0.00278,-0.001197,-0.003632,0.086149,0.996275
881.268000,0.42667,5.16519,2.18000,0.04474,0.02374,-0.00320,0.004054,-0.003746,0.085703,0.996305
881.300000,0.42667,5.16519,2.18000,0.04474,0.02374,-0.00320,0.004054,-0.003746,0.085703,0.996305
881.334000,0.42667,5.16519,2.18000,0.04474,0.02374,-0.00320,0.004054,-0.003746,0.085703,0.996305
881.368000,0.42667,5.16519,2.18000,0.04474,0.02374,-0.00320,0.004054,-0.003746,0.085703,0.996305
881.400000,0.42667,5.16519,2.18000,0.04474,0.02374,-0.00320,0.004054,-0.003746,0.085703,0.996305
881.434000,0.42667,5.16519,2.18000,0.04474,0.02374,-0.00320,0.004054,-0.003746,0.085703,0.996305
881.467000,0.42667,5.16519,2.18000,0.04474,0.02374,-0.00320,0.004054,-0.003746,0.085703,0.996305
881.500000,0.42667,5.16519,2.18000,0.04474,0.02374,-0.00320,0.004054,-0.003746,0.085703,0.996305
881.535000,0.43575,5.16519,2.18000,0.02536,0.01477,-0.00299,-0.001180,-0.004188,0.084846,0.996385
881.567000,0.43575,5.16519,2.18000,0.02536,0.01477,-0.00299,-0.001180,-0.004188,0.084846,0.996385
